Andrea Cusumano,it's awesome,[],[Cool World]
Elissa Papineau,it's awesome,[Oscar],[Back to the Future]
Holley Ciancio,it's awesome,[],[The Spanish Prisoner]
Janene Liptak,showstopping,[Emmy],[Donnie Darko]
Jimmie Heidecker,showstopping,[Emmy],[Desperado]
Johanna Domingue,showstopping,[Emmy],[Double Indemnity]
Joya Lasiter,it's awesome,[Oscar],[Robocop]
Melisa Bay,never the same,[],[The Jungle Story]
Neta Lowman,never the same,[Oscar],[Dead Alive]
Shanae Donohoe,it's awesome,[],[Army of Darkness]
