it's amazing,12,60,LOC1,Sat Jul 17 17:00:00 EEST 2021,50.0,90.0,20.0,Horror,Redemption,John Hopkins,PERFORM2|PERFORM3|PERFORM1|,Mike|Nye|Billy|
it's great,12,75,LOC4,Mon Aug 16 20:00:00 EEST 2021,250.0,400.0,200.0,Comedy,Family nights,Mike Stanley,PERFORM2|PERFORM8|PERFORM1|,Don|Jes|Monic|
10/10,15,90,LOC3,Sat Nov 12 18:00:00 EET 2022,120.0,300.0,100.0,Romance,Titanic,Jessica Swan,PERFORM2|PERFORM3|,Line|Miow|
Oscar-worthy,18,93,LOC5,Sun Aug 15 11:00:00 EEST 2021,78.0,90.0,36.0,Family,Control,Alice Anderland,PERFORM6|PERFORM7|PERFORM3|,Risi|Long|Mimi|
everyone loves it,12,95,LOC8,Mon Mar 22 19:00:00 EET 2021,56.0,60.0,23.0,Comedy,Mary,Elisabeth Morden,PERFORM9|PERFORM11|PERFORM12|,Andres|Lola|Gareth|
Better than anything,18,96,LOC9,Sun Jul 17 18:00:00 EEST 2022,50.0,80.0,22.0,Romance,Bitter,Jasper Jensen,PERFORM9|PERFORM11|PERFORM10|,Salt|Heiderbachner|Red|
would recommend,15,100,LOC2,Tue Jul 27 10:00:00 EEST 2021,70.0,88.0,30.0,Romantic Comedy,Everything,Edward Lipsinksi,PERFORM6|PERFORM5|PERFORM1|,Mitchy|Knot|Gordon|
from your favourite director,17,100,LOC6,Thu Feb 18 20:00:00 EET 2021,66.0,78.0,34.0,Romantic Comedy,the Notebook,Anne Rimes,PERFORM5|PERFORM1|PERFORM10|,Nyes|Perk|Liam|
NYT's best movie,12,120,LOC9,Fri May 07 16:30:00 EEST 2021,50.0,70.0,40.0,Comedy,3 and 4,Carmen Beirut,PERFORM2|PERFORM9|PERFORM4|,Mole|Sisi|Card|
best actors,16,120,LOC7,Wed Jun 16 21:00:00 EEST 2021,25.0,67.0,34.0,Horror,Scary movie,Stanley Bin,PERFORM6|PERFORM1|,Mon|Am|

