it's amazing,12,60,LOC1,Sat Jul 17 17:00:00 EEST 2021,50.0,90.0,20.0,Drama,Redemption,Alex Turner,formal,PERFORM2|PERFORM1|,Stan|Mary|
it's great,12,75,LOC4,Mon Aug 16 20:00:00 EEST 2021,250.0,400.0,200.0,Comedy,Bitter Moon,Michael Russ,casual,PERFORM5|PERFORM9|PERFORM3|,Russ|Mercury|Michael|
I cried,15,90,LOC3,Sat Nov 12 18:00:00 EET 2022,120.0,300.0,100.0,Romance,Controlla,Yolanda Stevens,office,PERFORM2|PERFORM11|PERFORM1|,Pluto|Venus|Sky|
deserves more recognition,18,93,LOC10,Sun Aug 15 11:00:00 EEST 2021,78.0,90.0,36.0,Comedy,Avar,Mary Lewis,casual,PERFORM6|PERFORM7|,Draw|Paint|
everyone loves it,12,95,LOC8,Mon Mar 22 19:00:00 EET 2021,56.0,60.0,23.0,Tragedy,Mary,Martha Evens,cocktail,PERFORM9|PERFORM10|,Fairy|Vampire|
Better than anything,18,96,LOC9,Sun Jul 17 18:00:00 EEST 2022,50.0,80.0,22.0,Romance,Everything,Alice Carol,office,PERFORM8|,Flower|
would recommend,15,100,LOC2,Tue Jul 27 10:00:00 EEST 2021,70.0,88.0,30.0,Tragedy,Everybody's going crazy,Rachel Friend,cocktail,PERFORM2|,Moon|
sent from Shakespeare,17,100,LOC6,Thu Feb 18 20:00:00 EET 2021,66.0,78.0,34.0,Drama,Impossible,Pink Rose,formal,PERFORM9|,Oz|
too much drama,12,120,LOC10,Fri May 07 16:30:00 EEST 2021,50.0,70.0,40.0,Drama,Oedip,Monica Levin,formal,PERFORM5|PERFORM3|PERFORM4|,Star|Black|North|
best actors,16,120,LOC7,Wed Jun 16 21:00:00 EEST 2021,25.0,67.0,34.0,Comedy,Someone,Wanda Moss,casual,PERFORM10|,Mia|

